txn_id,branch_id,city,amount,status,date
TXN183242,BRDE05,Delhi,541.69,FAILED,2024-04-03
TXN499769,BRDE05,Delhi,3948.88,SUCCESS,2024-04-03
TXN652465,BRDE05,Delhi,923.09,FAILED,2024-04-03
TXN159850,BRDE05,Delhi,843.59,SUCCESS,2024-04-03
TXN627640,BRDE05,Delhi,3568.03,SUCCESS,2024-04-03
TXN728126,BRDE05,Delhi,589.24,FAILED,2024-04-03
TXN272967,BRDE05,Delhi,4475.92,SUCCESS,2024-04-03
TXN792981,BRDE05,Delhi,4161.12,FAILED,2024-04-03
TXN145782,BRDE05,Delhi,554.23,SUCCESS,2024-04-03
TXN771840,BRDE05,Delhi,1446.98,SUCCESS,2024-04-03
TXN967235,BRDE05,Delhi,4431.45,FAILED,2024-04-03
TXN445749,BRDE05,Delhi,2071.33,SUCCESS,2024-04-03
TXN124735,BRDE05,Delhi,3230.65,SUCCESS,2024-04-03
TXN223930,BRDE05,Delhi,2061.29,SUCCESS,2024-04-03
TXN552140,BRDE05,Delhi,1000.65,FAILED,2024-04-03
TXN551912,BRDE05,Delhi,429.26,SUCCESS,2024-04-03
TXN325638,BRDE05,Delhi,1332.53,FAILED,2024-04-03
TXN819508,BRDE05,Delhi,4424.02,FAILED,2024-04-03
TXN532939,BRDE05,Delhi,3203.59,SUCCESS,2024-04-04
TXN269851,BRDE05,Delhi,4445.05,SUCCESS,2024-04-04
TXN313121,BRDE05,Delhi,4910.04,FAILED,2024-04-04
TXN449042,BRDE05,Delhi,1254.25,FAILED,2024-04-04
TXN288722,BRDE05,Delhi,1828.34,FAILED,2024-04-04
TXN179403,BRDE05,Delhi,4242.84,SUCCESS,2024-04-04
TXN961116,BRDE05,Delhi,157.04,SUCCESS,2024-04-04
TXN717932,BRDE05,Delhi,4977.31,FAILED,2024-04-04
TXN510562,BRDE05,Delhi,4439.3,FAILED,2024-04-04
TXN509073,BRDE05,Delhi,2705.09,SUCCESS,2024-04-04
TXN944642,BRDE05,Delhi,3511.3,SUCCESS,2024-04-04
TXN597595,BRDE05,Delhi,1293.73,FAILED,2024-04-04
TXN849332,BRDE05,Delhi,4466.14,FAILED,2024-04-04
TXN629333,BRDE05,Delhi,240.37,SUCCESS,2024-04-04
TXN322653,BRDE05,Delhi,3830.81,SUCCESS,2024-04-04
TXN697955,BRDE05,Delhi,1093.32,FAILED,2024-04-04
TXN520955,BRDE05,Delhi,1717.17,SUCCESS,2024-04-04
TXN612262,BRDE05,Delhi,2406.29,FAILED,2024-04-04
TXN402005,BRDE05,Delhi,2671.09,FAILED,2024-04-04
TXN288573,BRDE05,Delhi,1143.24,FAILED,2024-04-04
TXN311961,BRDE05,Delhi,2174.24,FAILED,2024-04-05
TXN426257,BRDE05,Delhi,1751.53,SUCCESS,2024-04-05
TXN629625,BRDE05,Delhi,2717.24,SUCCESS,2024-04-05
TXN700687,BRDE05,Delhi,2386.4,SUCCESS,2024-04-05
TXN339563,BRDE05,Delhi,437.28,SUCCESS,2024-04-05
TXN706958,BRDE05,Delhi,2132.1,SUCCESS,2024-04-05
TXN573036,BRDE05,Delhi,113.12,FAILED,2024-04-05
TXN988917,BRDE05,Delhi,3161.66,SUCCESS,2024-04-05
TXN372633,BRDE05,Delhi,2515.17,SUCCESS,2024-04-05
TXN848863,BRDE05,Delhi,3458.86,SUCCESS,2024-04-05
TXN630250,BRDE05,Delhi,1621.14,SUCCESS,2024-04-05
TXN372498,BRDE05,Delhi,4272.69,FAILED,2024-04-05
TXN814707,BRDE05,Delhi,3259.24,SUCCESS,2024-04-05
TXN378961,BRDE05,Delhi,3541.18,FAILED,2024-04-05
TXN412732,BRDE05,Delhi,945.56,SUCCESS,2024-04-05
TXN505574,BRDE05,Delhi,1626.7,FAILED,2024-04-05
TXN452866,BRDE05,Delhi,4590.56,SUCCESS,2024-04-05
TXN263921,BRDE05,Delhi,2188.82,FAILED,2024-04-05
TXN731555,BRDE05,Delhi,1118.56,SUCCESS,2024-04-05
TXN940913,BRDE05,Delhi,2003.88,FAILED,2024-04-05
TXN416110,BRDE05,Delhi,4671.71,FAILED,2024-04-06
TXN256994,BRDE05,Delhi,4167.94,SUCCESS,2024-04-06
TXN820285,BRDE05,Delhi,613.0,FAILED,2024-04-06
TXN727715,BRDE05,Delhi,3218.83,FAILED,2024-04-06
TXN970938,BRDE05,Delhi,1844.87,FAILED,2024-04-06
TXN798339,BRDE05,Delhi,487.27,SUCCESS,2024-04-06
TXN279601,BRDE05,Delhi,1474.59,FAILED,2024-04-06
TXN773551,BRDE05,Delhi,832.38,FAILED,2024-04-06
TXN337832,BRDE05,Delhi,3924.44,SUCCESS,2024-04-06
TXN337751,BRDE05,Delhi,2836.28,SUCCESS,2024-04-06
TXN396085,BRDE05,Delhi,1583.07,SUCCESS,2024-04-06
TXN697812,BRDE05,Delhi,2356.0,FAILED,2024-04-06
TXN337184,BRDE05,Delhi,1804.82,FAILED,2024-04-06
TXN940444,BRDE05,Delhi,4490.2,SUCCESS,2024-04-06
TXN581415,BRDE05,Delhi,214.83,SUCCESS,2024-04-06
TXN182899,BRDE05,Delhi,4284.77,SUCCESS,2024-04-06
TXN653549,BRDE05,Delhi,1846.63,SUCCESS,2024-04-06
TXN177194,BRDE05,Delhi,4421.32,FAILED,2024-04-06
TXN861520,BRDE05,Delhi,3026.59,FAILED,2024-04-06
TXN586768,BRDE05,Delhi,1503.54,FAILED,2024-04-06
TXN763122,BRDE05,Delhi,196.68,SUCCESS,2024-04-07
TXN246093,BRDE05,Delhi,209.92,FAILED,2024-04-07
TXN736811,BRDE05,Delhi,1801.4,SUCCESS,2024-04-07
TXN233220,BRDE05,Delhi,1606.49,FAILED,2024-04-07
TXN954865,BRDE05,Delhi,127.7,FAILED,2024-04-07
TXN111436,BRDE05,Delhi,1656.97,FAILED,2024-04-07
TXN521373,BRDE05,Delhi,568.48,FAILED,2024-04-07
TXN251467,BRDE05,Delhi,4933.75,SUCCESS,2024-04-07
TXN372376,BRDE05,Delhi,2295.38,SUCCESS,2024-04-07
TXN943569,BRDE05,Delhi,1371.18,SUCCESS,2024-04-07
TXN727017,BRDE05,Delhi,4341.15,SUCCESS,2024-04-07
TXN409300,BRDE05,Delhi,1219.49,FAILED,2024-04-07
TXN561229,BRDE05,Delhi,1989.9,FAILED,2024-04-07
TXN857413,BRDE05,Delhi,677.62,SUCCESS,2024-04-07
TXN838189,BRDE05,Delhi,2297.44,FAILED,2024-04-07
TXN351124,BRDE05,Delhi,3244.71,FAILED,2024-04-07
TXN415211,BRDE05,Delhi,4306.75,FAILED,2024-04-07
TXN337562,BRDE05,Delhi,949.05,FAILED,2024-04-07
TXN282190,BRDE05,Delhi,1973.58,FAILED,2024-04-07
TXN150742,BRDE05,Delhi,3315.56,SUCCESS,2024-04-07
TXN757409,BRDE02,Delhi,4895.42,FAILED,2024-04-01
TXN745512,BRDE02,Delhi,1672.5,SUCCESS,2024-04-01
TXN599568,BRDE02,Delhi,2769.54,FAILED,2024-04-01
TXN198716,BRDE02,Delhi,3490.41,SUCCESS,2024-04-01
TXN989453,BRDE02,Delhi,3555.09,SUCCESS,2024-04-01
TXN156087,BRDE02,Delhi,1426.4,SUCCESS,2024-04-01
TXN771765,BRDE02,Delhi,4330.97,SUCCESS,2024-04-01
TXN576588,BRDE02,Delhi,1621.65,FAILED,2024-04-01
TXN823462,BRDE02,Delhi,4227.09,SUCCESS,2024-04-01
TXN849352,BRDE02,Delhi,4811.12,SUCCESS,2024-04-01
TXN303205,BRDE02,Delhi,2605.44,SUCCESS,2024-04-01
TXN459432,BRDE02,Delhi,4066.93,FAILED,2024-04-01
TXN996464,BRDE02,Delhi,206.61,FAILED,2024-04-01
TXN387203,BRDE02,Delhi,900.84,SUCCESS,2024-04-01
TXN308750,BRDE02,Delhi,1544.08,SUCCESS,2024-04-01
TXN632090,BRDE02,Delhi,4433.54,FAILED,2024-04-01
TXN622478,BRDE02,Delhi,1332.34,FAILED,2024-04-01
TXN141593,BRDE02,Delhi,2679.44,SUCCESS,2024-04-01
TXN736111,BRDE02,Delhi,3518.01,SUCCESS,2024-04-01
TXN836280,BRDE02,Delhi,2370.11,FAILED,2024-04-01
TXN402880,BRDE02,Delhi,1798.74,SUCCESS,2024-04-02
TXN119259,BRDE02,Delhi,4589.96,FAILED,2024-04-02
TXN183134,BRDE02,Delhi,3993.55,FAILED,2024-04-02
TXN271902,BRDE02,Delhi,721.93,SUCCESS,2024-04-02
TXN474965,BRDE02,Delhi,3153.15,SUCCESS,2024-04-02
TXN285895,BRDE02,Delhi,3248.95,FAILED,2024-04-02
TXN996952,BRDE02,Delhi,1098.95,FAILED,2024-04-02
TXN143695,BRDE02,Delhi,533.07,FAILED,2024-04-02
TXN706092,BRDE02,Delhi,1250.32,FAILED,2024-04-02
TXN942657,BRDE02,Delhi,2583.09,FAILED,2024-04-02
TXN656871,BRDE02,Delhi,3723.08,FAILED,2024-04-02
TXN829183,BRDE02,Delhi,1814.1,SUCCESS,2024-04-02
TXN613536,BRDE02,Delhi,356.65,SUCCESS,2024-04-02
TXN511973,BRDE02,Delhi,4728.28,FAILED,2024-04-02
TXN971751,BRDE02,Delhi,3218.25,SUCCESS,2024-04-02
TXN388631,BRDE02,Delhi,1162.75,SUCCESS,2024-04-02
TXN478016,BRDE02,Delhi,296.33,SUCCESS,2024-04-02
TXN184717,BRDE02,Delhi,4834.86,FAILED,2024-04-02
TXN868544,BRDE02,Delhi,1087.24,FAILED,2024-04-02
TXN527890,BRDE02,Delhi,1309.1,SUCCESS,2024-04-02
TXN676280,BRDE02,Delhi,983.83,FAILED,2024-04-03
TXN716456,BRDE02,Delhi,277.8,SUCCESS,2024-04-03
TXN650809,BRDE02,Delhi,2406.61,SUCCESS,2024-04-03
TXN788482,BRDE02,Delhi,3711.95,FAILED,2024-04-03
TXN639019,BRDE02,Delhi,3164.67,SUCCESS,2024-04-03
TXN597495,BRDE02,Delhi,1559.69,FAILED,2024-04-03
TXN338587,BRDE02,Delhi,3017.42,FAILED,2024-04-03
TXN830304,BRDE02,Delhi,4628.18,SUCCESS,2024-04-03
TXN160056,BRDE02,Delhi,3828.26,FAILED,2024-04-03
TXN313494,BRDE02,Delhi,2696.55,SUCCESS,2024-04-03
TXN378091,BRDE02,Delhi,3940.95,FAILED,2024-04-03
TXN561899,BRDE02,Delhi,2468.08,SUCCESS,2024-04-03
TXN726527,BRDE02,Delhi,2168.72,FAILED,2024-04-03
TXN469253,BRDE02,Delhi,2272.09,SUCCESS,2024-04-03
TXN951726,BRDE02,Delhi,3842.43,FAILED,2024-04-03
TXN562564,BRDE02,Delhi,3967.8,FAILED,2024-04-03
TXN164279,BRDE02,Delhi,2459.19,SUCCESS,2024-04-03
TXN711004,BRDE02,Delhi,4210.99,FAILED,2024-04-03
TXN297543,BRDE02,Delhi,4990.99,SUCCESS,2024-04-03
TXN532847,BRDE02,Delhi,2730.11,SUCCESS,2024-04-03
TXN193682,BRDE02,Delhi,760.66,SUCCESS,2024-04-04
TXN841167,BRDE02,Delhi,1996.19,SUCCESS,2024-04-04
TXN951531,BRDE02,Delhi,1832.25,FAILED,2024-04-04
TXN795224,BRDE02,Delhi,4097.65,FAILED,2024-04-04
TXN462218,BRDE02,Delhi,1904.28,FAILED,2024-04-04
TXN138947,BRDE02,Delhi,3127.69,SUCCESS,2024-04-04
TXN612493,BRDE02,Delhi,4400.05,FAILED,2024-04-04
TXN553345,BRDE02,Delhi,2175.38,FAILED,2024-04-04
TXN160863,BRDE02,Delhi,1859.37,SUCCESS,2024-04-04
TXN802412,BRDE02,Delhi,4909.42,SUCCESS,2024-04-04
TXN313459,BRDE02,Delhi,1981.33,SUCCESS,2024-04-04
TXN577188,BRDE02,Delhi,213.83,SUCCESS,2024-04-04
TXN361355,BRDE02,Delhi,1934.37,FAILED,2024-04-04
TXN791363,BRDE02,Delhi,4477.56,FAILED,2024-04-04
TXN580568,BRDE02,Delhi,1773.81,SUCCESS,2024-04-04
TXN733299,BRDE02,Delhi,2160.76,FAILED,2024-04-04
TXN631307,BRDE02,Delhi,2431.75,SUCCESS,2024-04-04
TXN977733,BRDE02,Delhi,4270.46,SUCCESS,2024-04-04
TXN956016,BRDE02,Delhi,2822.23,FAILED,2024-04-04
TXN223513,BRDE02,Delhi,4264.25,SUCCESS,2024-04-04
TXN615543,BRDE02,Delhi,3360.01,FAILED,2024-04-05
TXN545351,BRDE02,Delhi,2870.66,SUCCESS,2024-04-05
TXN950636,BRDE02,Delhi,3202.82,FAILED,2024-04-05
TXN226855,BRDE02,Delhi,2211.1,FAILED,2024-04-05
TXN816606,BRDE02,Delhi,1619.67,FAILED,2024-04-05
TXN102599,BRDE02,Delhi,1498.82,FAILED,2024-04-05
TXN780542,BRDE02,Delhi,2989.3,FAILED,2024-04-05
TXN403584,BRDE02,Delhi,988.73,SUCCESS,2024-04-05
TXN389890,BRDE02,Delhi,4056.81,SUCCESS,2024-04-05
TXN361569,BRDE02,Delhi,4647.22,FAILED,2024-04-05
TXN197912,BRDE02,Delhi,4411.85,FAILED,2024-04-05
TXN108754,BRDE02,Delhi,4874.05,FAILED,2024-04-05
TXN145456,BRDE02,Delhi,919.85,SUCCESS,2024-04-05
TXN438159,BRDE02,Delhi,2464.39,SUCCESS,2024-04-05
TXN851554,BRDE02,Delhi,4896.28,SUCCESS,2024-04-05
TXN172105,BRDE02,Delhi,4642.97,SUCCESS,2024-04-05
TXN218174,BRDE02,Delhi,3572.73,SUCCESS,2024-04-05
TXN226248,BRDE02,Delhi,3535.41,FAILED,2024-04-05
TXN755948,BRDE02,Delhi,4894.34,FAILED,2024-04-05
TXN345130,BRDE02,Delhi,3165.83,FAILED,2024-04-05
TXN340838,BRDE02,Delhi,4291.15,SUCCESS,2024-04-06
TXN946803,BRDE02,Delhi,1524.98,SUCCESS,2024-04-06
TXN380837,BRDE02,Delhi,3788.83,FAILED,2024-04-06
TXN590685,BRDE02,Delhi,564.78,FAILED,2024-04-06
TXN428697,BRDE02,Delhi,1398.47,FAILED,2024-04-06
TXN315904,BRDE02,Delhi,3962.67,FAILED,2024-04-06
TXN251676,BRDE02,Delhi,168.48,FAILED,2024-04-06
TXN190505,BRDE02,Delhi,1363.08,SUCCESS,2024-04-06
TXN794602,BRDE02,Delhi,2331.37,FAILED,2024-04-06
TXN186792,BRDE02,Delhi,1190.14,FAILED,2024-04-06
TXN321681,BRDE02,Delhi,4460.1,FAILED,2024-04-06
TXN293871,BRDE02,Delhi,2425.73,SUCCESS,2024-04-06
TXN184814,BRDE02,Delhi,262.42,FAILED,2024-04-06
TXN609230,BRDE02,Delhi,209.07,FAILED,2024-04-06
TXN433371,BRDE02,Delhi,1331.81,SUCCESS,2024-04-06
TXN839872,BRDE02,Delhi,410.88,FAILED,2024-04-06
TXN702514,BRDE02,Delhi,3811.38,FAILED,2024-04-06
TXN719534,BRDE02,Delhi,4558.35,SUCCESS,2024-04-06
TXN867651,BRDE02,Delhi,3695.65,FAILED,2024-04-06
TXN856622,BRDE02,Delhi,2144.8,FAILED,2024-04-06
TXN223753,BRDE02,Delhi,2808.38,FAILED,2024-04-07
TXN707477,BRDE02,Delhi,1638.88,SUCCESS,2024-04-07
TXN914523,BRDE02,Delhi,2013.57,SUCCESS,2024-04-07
TXN895658,BRDE02,Delhi,1617.92,FAILED,2024-04-07
TXN339867,BRDE02,Delhi,2311.58,SUCCESS,2024-04-07
TXN226235,BRDE02,Delhi,1167.09,SUCCESS,2024-04-07
TXN754642,BRDE02,Delhi,4183.94,SUCCESS,2024-04-07
TXN787815,BRDE02,Delhi,1367.8,FAILED,2024-04-07
TXN106702,BRDE02,Delhi,359.4,FAILED,2024-04-07
TXN773873,BRDE02,Delhi,2990.53,SUCCESS,2024-04-07
TXN284366,BRDE02,Delhi,4078.04,SUCCESS,2024-04-07
TXN988928,BRDE02,Delhi,3355.52,FAILED,2024-04-07
TXN167064,BRDE02,Delhi,4027.54,SUCCESS,2024-04-07
TXN631110,BRDE02,Delhi,2434.42,FAILED,2024-04-07
TXN547660,BRDE02,Delhi,2291.6,FAILED,2024-04-07
TXN536369,BRDE02,Delhi,2458.51,SUCCESS,2024-04-07
TXN667825,BRDE02,Delhi,3561.08,SUCCESS,2024-04-07
TXN299567,BRDE02,Delhi,3685.65,SUCCESS,2024-04-07
TXN225760,BRDE02,Delhi,2487.93,FAILED,2024-04-07
TXN910525,BRDE02,Delhi,697.71,FAILED,2024-04-07
TXN505821,BRDE04,Delhi,2157.27,SUCCESS,2024-04-01
TXN755977,BRDE04,Delhi,1010.12,FAILED,2024-04-01
TXN210120,BRDE04,Delhi,4487.55,SUCCESS,2024-04-01
TXN852198,BRDE04,Delhi,4990.44,FAILED,2024-04-01
TXN903077,BRDE04,Delhi,2670.8,FAILED,2024-04-01
TXN741623,BRDE04,Delhi,3263.6,SUCCESS,2024-04-01
TXN782008,BRDE04,Delhi,3183.48,SUCCESS,2024-04-01
TXN732586,BRDE04,Delhi,2001.3,FAILED,2024-04-01
TXN841005,BRDE04,Delhi,1697.17,FAILED,2024-04-01
TXN801530,BRDE04,Delhi,2732.38,FAILED,2024-04-01
TXN678835,BRDE04,Delhi,3098.04,FAILED,2024-04-01
TXN414349,BRDE04,Delhi,1904.71,SUCCESS,2024-04-01
TXN747545,BRDE04,Delhi,3577.92,FAILED,2024-04-01
TXN506530,BRDE04,Delhi,3263.52,FAILED,2024-04-01
TXN665278,BRDE04,Delhi,1939.66,FAILED,2024-04-01
TXN974135,BRDE04,Delhi,1637.44,FAILED,2024-04-01
TXN914548,BRDE04,Delhi,4882.59,SUCCESS,2024-04-01
TXN389517,BRDE04,Delhi,4027.26,SUCCESS,2024-04-01
TXN282481,BRDE04,Delhi,4841.47,SUCCESS,2024-04-01
TXN247092,BRDE04,Delhi,3556.42,SUCCESS,2024-04-01
TXN614663,BRDE04,Delhi,3819.08,SUCCESS,2024-04-02
TXN125434,BRDE04,Delhi,4017.44,SUCCESS,2024-04-02
TXN220011,BRDE04,Delhi,1141.09,FAILED,2024-04-02
TXN261419,BRDE04,Delhi,1175.36,FAILED,2024-04-02
TXN127357,BRDE04,Delhi,1194.83,FAILED,2024-04-02
TXN714614,BRDE04,Delhi,1282.38,FAILED,2024-04-02
TXN758650,BRDE04,Delhi,246.49,FAILED,2024-04-02
TXN487430,BRDE04,Delhi,3052.11,SUCCESS,2024-04-02
TXN899827,BRDE04,Delhi,1618.83,SUCCESS,2024-04-02
TXN114894,BRDE04,Delhi,236.18,FAILED,2024-04-02
TXN480704,BRDE04,Delhi,3996.08,SUCCESS,2024-04-02
TXN841459,BRDE04,Delhi,4440.05,SUCCESS,2024-04-02
TXN612581,BRDE04,Delhi,1505.26,FAILED,2024-04-02
TXN166643,BRDE04,Delhi,3982.36,FAILED,2024-04-02
TXN565609,BRDE04,Delhi,3794.2,SUCCESS,2024-04-02
TXN766186,BRDE04,Delhi,4057.49,SUCCESS,2024-04-02
TXN109942,BRDE04,Delhi,4071.78,FAILED,2024-04-02
TXN280259,BRDE04,Delhi,1976.41,SUCCESS,2024-04-02
TXN339776,BRDE04,Delhi,4791.52,FAILED,2024-04-02
TXN551688,BRDE04,Delhi,1749.45,SUCCESS,2024-04-02
TXN659957,BRDE04,Delhi,780.38,SUCCESS,2024-04-03
TXN491748,BRDE04,Delhi,2009.52,FAILED,2024-04-03
TXN962744,BRDE04,Delhi,285.14,FAILED,2024-04-03
TXN310909,BRDE04,Delhi,2261.06,FAILED,2024-04-03
TXN549425,BRDE04,Delhi,816.25,FAILED,2024-04-03
TXN461472,BRDE04,Delhi,3942.7,FAILED,2024-04-03
TXN383379,BRDE04,Delhi,3273.2,FAILED,2024-04-03
TXN529557,BRDE04,Delhi,3087.19,SUCCESS,2024-04-03
TXN188096,BRDE04,Delhi,2992.83,FAILED,2024-04-03
TXN763284,BRDE04,Delhi,2003.76,FAILED,2024-04-03
TXN536096,BRDE04,Delhi,1499.23,SUCCESS,2024-04-03
TXN373186,BRDE04,Delhi,4490.62,SUCCESS,2024-04-03
TXN546869,BRDE04,Delhi,3775.35,SUCCESS,2024-04-03
TXN559989,BRDE04,Delhi,1091.28,FAILED,2024-04-03
TXN841583,BRDE04,Delhi,3821.85,SUCCESS,2024-04-03
TXN813343,BRDE04,Delhi,3766.12,SUCCESS,2024-04-03
TXN534817,BRDE04,Delhi,1182.88,SUCCESS,2024-04-03
TXN914860,BRDE04,Delhi,3138.72,FAILED,2024-04-03
TXN619073,BRDE04,Delhi,1164.22,FAILED,2024-04-03
TXN669141,BRDE04,Delhi,1161.14,SUCCESS,2024-04-03
TXN515780,BRDE04,Delhi,248.29,SUCCESS,2024-04-04
TXN724479,BRDE04,Delhi,3642.45,FAILED,2024-04-04
TXN269521,BRDE04,Delhi,4308.21,FAILED,2024-04-04
TXN423956,BRDE04,Delhi,1207.83,FAILED,2024-04-04
TXN374426,BRDE04,Delhi,1546.73,SUCCESS,2024-04-04
TXN705492,BRDE04,Delhi,1360.17,FAILED,2024-04-04
TXN435138,BRDE04,Delhi,2225.81,SUCCESS,2024-04-04
TXN433122,BRDE04,Delhi,243.0,FAILED,2024-04-04
TXN252541,BRDE04,Delhi,224.38,FAILED,2024-04-04
TXN516066,BRDE04,Delhi,1870.97,FAILED,2024-04-04
TXN736992,BRDE04,Delhi,3664.96,FAILED,2024-04-04
TXN967587,BRDE04,Delhi,835.88,FAILED,2024-04-04
TXN935074,BRDE04,Delhi,588.39,FAILED,2024-04-04
TXN583089,BRDE04,Delhi,4189.43,SUCCESS,2024-04-04
TXN852466,BRDE04,Delhi,2334.82,FAILED,2024-04-04
TXN821312,BRDE04,Delhi,2147.18,FAILED,2024-04-04
TXN267471,BRDE04,Delhi,3461.87,FAILED,2024-04-04
TXN764005,BRDE04,Delhi,4316.73,FAILED,2024-04-04
TXN754303,BRDE04,Delhi,4799.31,FAILED,2024-04-04
TXN102547,BRDE04,Delhi,4900.56,FAILED,2024-04-04
TXN845844,BRDE04,Delhi,2527.08,SUCCESS,2024-04-05
TXN415243,BRDE04,Delhi,1590.7,FAILED,2024-04-05
TXN523347,BRDE04,Delhi,4671.24,FAILED,2024-04-05
TXN443088,BRDE04,Delhi,3900.8,SUCCESS,2024-04-05
TXN486736,BRDE04,Delhi,898.83,FAILED,2024-04-05
TXN876676,BRDE04,Delhi,4591.3,SUCCESS,2024-04-05
TXN721875,BRDE04,Delhi,3725.06,SUCCESS,2024-04-05
TXN466832,BRDE04,Delhi,2398.97,SUCCESS,2024-04-05
TXN404309,BRDE04,Delhi,1183.55,FAILED,2024-04-05
TXN873050,BRDE04,Delhi,603.12,FAILED,2024-04-05
