txn_id,branch_id,city,amount,status,date
TXN572170,BRDE04,Delhi,2101.65,SUCCESS,2024-04-05
TXN817753,BRDE04,Delhi,4038.9,SUCCESS,2024-04-05
TXN651304,BRDE04,Delhi,1875.63,SUCCESS,2024-04-05
TXN676587,BRDE04,Delhi,4608.1,SUCCESS,2024-04-05
TXN400723,BRDE04,Delhi,2391.61,SUCCESS,2024-04-05
TXN164557,BRDE04,Delhi,362.08,FAILED,2024-04-05
TXN865840,BRDE04,Delhi,1910.78,FAILED,2024-04-05
TXN539268,BRDE04,Delhi,2483.81,SUCCESS,2024-04-05
TXN659385,BRDE04,Delhi,4237.34,FAILED,2024-04-05
TXN103755,BRDE04,Delhi,1677.94,SUCCESS,2024-04-05
TXN415766,BRDE04,Delhi,4117.56,SUCCESS,2024-04-06
TXN239179,BRDE04,Delhi,3512.8,SUCCESS,2024-04-06
TXN665593,BRDE04,Delhi,2964.96,FAILED,2024-04-06
TXN153976,BRDE04,Delhi,4246.49,FAILED,2024-04-06
TXN895134,BRDE04,Delhi,1012.13,SUCCESS,2024-04-06
TXN739785,BRDE04,Delhi,4425.49,FAILED,2024-04-06
TXN247606,BRDE04,Delhi,4645.4,FAILED,2024-04-06
TXN470630,BRDE04,Delhi,3845.75,FAILED,2024-04-06
TXN686281,BRDE04,Delhi,933.97,FAILED,2024-04-06
TXN158963,BRDE04,Delhi,1870.52,FAILED,2024-04-06
TXN728128,BRDE04,Delhi,2574.44,FAILED,2024-04-06
TXN586918,BRDE04,Delhi,4214.79,SUCCESS,2024-04-06
TXN397569,BRDE04,Delhi,1161.62,SUCCESS,2024-04-06
TXN907913,BRDE04,Delhi,1496.47,SUCCESS,2024-04-06
TXN509388,BRDE04,Delhi,4839.25,SUCCESS,2024-04-06
TXN479999,BRDE04,Delhi,1743.94,FAILED,2024-04-06
TXN881794,BRDE04,Delhi,2825.9,FAILED,2024-04-06
TXN334736,BRDE04,Delhi,1793.31,FAILED,2024-04-06
TXN916469,BRDE04,Delhi,3426.67,FAILED,2024-04-06
TXN474658,BRDE04,Delhi,850.04,SUCCESS,2024-04-06
TXN454682,BRDE04,Delhi,1622.43,SUCCESS,2024-04-07
TXN316459,BRDE04,Delhi,4517.24,FAILED,2024-04-07
TXN680757,BRDE04,Delhi,3167.62,FAILED,2024-04-07
TXN558393,BRDE04,Delhi,4670.85,FAILED,2024-04-07
TXN356640,BRDE04,Delhi,3988.9,FAILED,2024-04-07
TXN725060,BRDE04,Delhi,1935.93,SUCCESS,2024-04-07
TXN885779,BRDE04,Delhi,3302.47,SUCCESS,2024-04-07
TXN317960,BRDE04,Delhi,4845.98,FAILED,2024-04-07
TXN904415,BRDE04,Delhi,864.07,SUCCESS,2024-04-07
TXN525335,BRDE04,Delhi,960.33,FAILED,2024-04-07
TXN698584,BRDE04,Delhi,1960.76,SUCCESS,2024-04-07
TXN530823,BRDE04,Delhi,3119.82,FAILED,2024-04-07
TXN479202,BRDE04,Delhi,4380.85,SUCCESS,2024-04-07
TXN214225,BRDE04,Delhi,1660.03,FAILED,2024-04-07
TXN701639,BRDE04,Delhi,2518.75,SUCCESS,2024-04-07
TXN688744,BRDE04,Delhi,4415.33,FAILED,2024-04-07
TXN459202,BRDE04,Delhi,2078.56,SUCCESS,2024-04-07
TXN518017,BRDE04,Delhi,4517.24,FAILED,2024-04-07
TXN988509,BRDE04,Delhi,3413.05,SUCCESS,2024-04-07
TXN658655,BRDE04,Delhi,453.5,FAILED,2024-04-07
TXN436121,BRDE03,Delhi,2640.93,SUCCESS,2024-04-01
TXN136848,BRDE03,Delhi,3243.1,FAILED,2024-04-01
TXN524002,BRDE03,Delhi,4317.8,FAILED,2024-04-01
TXN520038,BRDE03,Delhi,436.88,SUCCESS,2024-04-01
TXN690656,BRDE03,Delhi,714.73,FAILED,2024-04-01
TXN229314,BRDE03,Delhi,1684.88,FAILED,2024-04-01
TXN302593,BRDE03,Delhi,2009.9,SUCCESS,2024-04-01
TXN100352,BRDE03,Delhi,1377.06,FAILED,2024-04-01
TXN777895,BRDE03,Delhi,307.71,FAILED,2024-04-01
TXN314131,BRDE03,Delhi,4716.96,SUCCESS,2024-04-01
TXN272925,BRDE03,Delhi,3968.73,SUCCESS,2024-04-01
TXN171173,BRDE03,Delhi,3077.67,SUCCESS,2024-04-01
TXN313381,BRDE03,Delhi,498.24,SUCCESS,2024-04-01
TXN492479,BRDE03,Delhi,4311.05,FAILED,2024-04-01
TXN231635,BRDE03,Delhi,1931.71,FAILED,2024-04-01
TXN164205,BRDE03,Delhi,1978.58,FAILED,2024-04-01
TXN503218,BRDE03,Delhi,763.28,FAILED,2024-04-01
TXN535921,BRDE03,Delhi,1021.98,SUCCESS,2024-04-01
TXN193122,BRDE03,Delhi,2477.33,SUCCESS,2024-04-01
TXN587450,BRDE03,Delhi,720.04,SUCCESS,2024-04-01
TXN897272,BRDE03,Delhi,571.5,SUCCESS,2024-04-02
TXN485647,BRDE03,Delhi,4495.14,SUCCESS,2024-04-02
TXN599145,BRDE03,Delhi,3954.39,FAILED,2024-04-02
TXN373630,BRDE03,Delhi,4758.21,SUCCESS,2024-04-02
TXN660311,BRDE03,Delhi,781.62,SUCCESS,2024-04-02
TXN306541,BRDE03,Delhi,3554.08,SUCCESS,2024-04-02
TXN482187,BRDE03,Delhi,3243.03,FAILED,2024-04-02
TXN697269,BRDE03,Delhi,1234.89,FAILED,2024-04-02
TXN930100,BRDE03,Delhi,1339.44,SUCCESS,2024-04-02
TXN556201,BRDE03,Delhi,4321.29,SUCCESS,2024-04-02
TXN808447,BRDE03,Delhi,1113.86,FAILED,2024-04-02
TXN721455,BRDE03,Delhi,3590.78,SUCCESS,2024-04-02
TXN711472,BRDE03,Delhi,4252.89,FAILED,2024-04-02
TXN584949,BRDE03,Delhi,1196.98,SUCCESS,2024-04-02
TXN606531,BRDE03,Delhi,794.92,FAILED,2024-04-02
TXN818304,BRDE03,Delhi,4576.33,SUCCESS,2024-04-02
TXN899990,BRDE03,Delhi,2336.77,FAILED,2024-04-02
TXN323284,BRDE03,Delhi,4687.8,SUCCESS,2024-04-02
TXN591551,BRDE03,Delhi,4774.29,SUCCESS,2024-04-02
TXN169621,BRDE03,Delhi,3495.85,FAILED,2024-04-02
TXN694872,BRDE03,Delhi,2941.21,SUCCESS,2024-04-03
TXN365936,BRDE03,Delhi,758.95,FAILED,2024-04-03
TXN406318,BRDE03,Delhi,1336.09,FAILED,2024-04-03
TXN785601,BRDE03,Delhi,3142.96,FAILED,2024-04-03
TXN501422,BRDE03,Delhi,2764.9,SUCCESS,2024-04-03
TXN194675,BRDE03,Delhi,358.65,SUCCESS,2024-04-03
TXN640503,BRDE03,Delhi,570.67,FAILED,2024-04-03
TXN872511,BRDE03,Delhi,4044.2,FAILED,2024-04-03
TXN594643,BRDE03,Delhi,2746.24,FAILED,2024-04-03
TXN874097,BRDE03,Delhi,2601.91,FAILED,2024-04-03
TXN998386,BRDE03,Delhi,720.15,SUCCESS,2024-04-03
TXN996590,BRDE03,Delhi,4367.56,SUCCESS,2024-04-03
TXN794811,BRDE03,Delhi,2933.89,SUCCESS,2024-04-03
TXN290132,BRDE03,Delhi,868.73,FAILED,2024-04-03
TXN570716,BRDE03,Delhi,3512.31,FAILED,2024-04-03
TXN367397,BRDE03,Delhi,4763.33,SUCCESS,2024-04-03
TXN662036,BRDE03,Delhi,1834.58,FAILED,2024-04-03
TXN822737,BRDE03,Delhi,4003.52,FAILED,2024-04-03
TXN840085,BRDE03,Delhi,1690.03,SUCCESS,2024-04-03
TXN958531,BRDE03,Delhi,3244.81,FAILED,2024-04-03
TXN774890,BRDE03,Delhi,3449.67,FAILED,2024-04-04
TXN987247,BRDE03,Delhi,4378.81,FAILED,2024-04-04
TXN810551,BRDE03,Delhi,983.72,FAILED,2024-04-04
TXN695608,BRDE03,Delhi,3670.47,SUCCESS,2024-04-04
TXN492864,BRDE03,Delhi,1348.17,FAILED,2024-04-04
TXN850704,BRDE03,Delhi,3831.81,FAILED,2024-04-04
TXN885595,BRDE03,Delhi,123.16,SUCCESS,2024-04-04
TXN788596,BRDE03,Delhi,3145.65,SUCCESS,2024-04-04
TXN536608,BRDE03,Delhi,907.5,FAILED,2024-04-04
TXN399083,BRDE03,Delhi,233.02,FAILED,2024-04-04
TXN564556,BRDE03,Delhi,1427.58,SUCCESS,2024-04-04
TXN420800,BRDE03,Delhi,4262.12,SUCCESS,2024-04-04
TXN892646,BRDE03,Delhi,2996.92,SUCCESS,2024-04-04
TXN372343,BRDE03,Delhi,1026.92,FAILED,2024-04-04
TXN136618,BRDE03,Delhi,545.35,FAILED,2024-04-04
TXN576525,BRDE03,Delhi,3715.21,SUCCESS,2024-04-04
TXN717271,BRDE03,Delhi,2299.16,FAILED,2024-04-04
TXN845602,BRDE03,Delhi,2383.36,FAILED,2024-04-04
TXN946583,BRDE03,Delhi,1999.08,SUCCESS,2024-04-04
TXN470526,BRDE03,Delhi,2222.26,SUCCESS,2024-04-04
TXN306184,BRDE03,Delhi,2611.74,FAILED,2024-04-05
TXN218636,BRDE03,Delhi,2224.82,FAILED,2024-04-05
TXN983740,BRDE03,Delhi,2464.24,FAILED,2024-04-05
TXN750532,BRDE03,Delhi,4851.35,FAILED,2024-04-05
TXN621939,BRDE03,Delhi,428.32,FAILED,2024-04-05
TXN877401,BRDE03,Delhi,143.5,FAILED,2024-04-05
TXN528719,BRDE03,Delhi,1453.01,FAILED,2024-04-05
TXN949621,BRDE03,Delhi,328.82,SUCCESS,2024-04-05
TXN380811,BRDE03,Delhi,1521.27,FAILED,2024-04-05
TXN515658,BRDE03,Delhi,790.01,FAILED,2024-04-05
TXN165098,BRDE03,Delhi,1743.34,SUCCESS,2024-04-05
TXN745915,BRDE03,Delhi,2592.38,SUCCESS,2024-04-05
TXN901193,BRDE03,Delhi,4074.22,SUCCESS,2024-04-05
TXN269288,BRDE03,Delhi,1100.03,FAILED,2024-04-05
TXN986604,BRDE03,Delhi,2422.19,FAILED,2024-04-05
TXN438801,BRDE03,Delhi,971.66,FAILED,2024-04-05
TXN464326,BRDE03,Delhi,3887.71,FAILED,2024-04-05
TXN110678,BRDE03,Delhi,4753.94,SUCCESS,2024-04-05
TXN505730,BRDE03,Delhi,2039.04,SUCCESS,2024-04-05
TXN113276,BRDE03,Delhi,1442.63,SUCCESS,2024-04-05
TXN530604,BRDE03,Delhi,4077.5,SUCCESS,2024-04-06
TXN108508,BRDE03,Delhi,994.56,SUCCESS,2024-04-06
TXN154173,BRDE03,Delhi,3508.46,SUCCESS,2024-04-06
TXN406515,BRDE03,Delhi,4353.46,FAILED,2024-04-06
TXN682134,BRDE03,Delhi,856.34,SUCCESS,2024-04-06
TXN512624,BRDE03,Delhi,3840.76,SUCCESS,2024-04-06
TXN536797,BRDE03,Delhi,1881.78,FAILED,2024-04-06
TXN160332,BRDE03,Delhi,2690.02,FAILED,2024-04-06
TXN868050,BRDE03,Delhi,2485.59,FAILED,2024-04-06
TXN795926,BRDE03,Delhi,3192.34,FAILED,2024-04-06
TXN507961,BRDE03,Delhi,1490.99,SUCCESS,2024-04-06
TXN103946,BRDE03,Delhi,3640.17,SUCCESS,2024-04-06
TXN809650,BRDE03,Delhi,1165.83,FAILED,2024-04-06
TXN468523,BRDE03,Delhi,3127.8,SUCCESS,2024-04-06
TXN102312,BRDE03,Delhi,2937.57,SUCCESS,2024-04-06
TXN967736,BRDE03,Delhi,1630.77,SUCCESS,2024-04-06
TXN476105,BRDE03,Delhi,259.36,SUCCESS,2024-04-06
TXN601552,BRDE03,Delhi,2034.64,FAILED,2024-04-06
TXN237206,BRDE03,Delhi,1154.67,SUCCESS,2024-04-06
TXN214353,BRDE03,Delhi,2006.84,FAILED,2024-04-06
TXN293926,BRDE03,Delhi,4675.64,FAILED,2024-04-07
TXN199517,BRDE03,Delhi,975.2,SUCCESS,2024-04-07
TXN806303,BRDE03,Delhi,910.46,SUCCESS,2024-04-07
TXN853698,BRDE03,Delhi,3949.49,FAILED,2024-04-07
TXN240696,BRDE03,Delhi,2486.9,SUCCESS,2024-04-07
TXN304086,BRDE03,Delhi,894.11,SUCCESS,2024-04-07
TXN156648,BRDE03,Delhi,3325.57,FAILED,2024-04-07
TXN783202,BRDE03,Delhi,4902.88,SUCCESS,2024-04-07
TXN138667,BRDE03,Delhi,3925.56,SUCCESS,2024-04-07
TXN499256,BRDE03,Delhi,2777.73,SUCCESS,2024-04-07
TXN742298,BRDE03,Delhi,2677.4,FAILED,2024-04-07
TXN974291,BRDE03,Delhi,4573.73,SUCCESS,2024-04-07
TXN825946,BRDE03,Delhi,122.7,SUCCESS,2024-04-07
TXN788294,BRDE03,Delhi,4883.44,SUCCESS,2024-04-07
TXN556569,BRDE03,Delhi,2164.72,FAILED,2024-04-07
TXN536356,BRDE03,Delhi,1488.52,SUCCESS,2024-04-07
TXN232052,BRDE03,Delhi,4625.38,SUCCESS,2024-04-07
TXN538465,BRDE03,Delhi,2739.09,SUCCESS,2024-04-07
TXN267290,BRDE03,Delhi,2218.52,FAILED,2024-04-07
TXN680403,BRDE03,Delhi,4764.51,FAILED,2024-04-07
TXN946961,BRDE01,Delhi,2093.7,SUCCESS,2024-04-01
TXN292838,BRDE01,Delhi,2366.7,SUCCESS,2024-04-01
TXN415210,BRDE01,Delhi,4621.97,SUCCESS,2024-04-01
TXN754243,BRDE01,Delhi,2958.06,SUCCESS,2024-04-01
TXN729281,BRDE01,Delhi,4118.72,FAILED,2024-04-01
TXN581289,BRDE01,Delhi,2861.75,FAILED,2024-04-01
TXN507251,BRDE01,Delhi,557.54,FAILED,2024-04-01
TXN332705,BRDE01,Delhi,2811.71,SUCCESS,2024-04-01
TXN593444,BRDE01,Delhi,3759.68,FAILED,2024-04-01
TXN984436,BRDE01,Delhi,2970.3,SUCCESS,2024-04-01
TXN220845,BRDE01,Delhi,1883.38,SUCCESS,2024-04-01
TXN652250,BRDE01,Delhi,4007.4,SUCCESS,2024-04-01
TXN408482,BRDE01,Delhi,4030.97,SUCCESS,2024-04-01
TXN153518,BRDE01,Delhi,1123.46,FAILED,2024-04-01
TXN195037,BRDE01,Delhi,2743.36,FAILED,2024-04-01
TXN545773,BRDE01,Delhi,3115.18,FAILED,2024-04-01
TXN912165,BRDE01,Delhi,4783.91,FAILED,2024-04-01
TXN499879,BRDE01,Delhi,2776.71,SUCCESS,2024-04-01
TXN258423,BRDE01,Delhi,1224.08,SUCCESS,2024-04-01
TXN895559,BRDE01,Delhi,2475.12,SUCCESS,2024-04-01
TXN287763,BRDE01,Delhi,1332.31,SUCCESS,2024-04-02
TXN567744,BRDE01,Delhi,2544.67,FAILED,2024-04-02
TXN213879,BRDE01,Delhi,4937.06,SUCCESS,2024-04-02
TXN668975,BRDE01,Delhi,1984.87,FAILED,2024-04-02
TXN979953,BRDE01,Delhi,478.4,FAILED,2024-04-02
TXN133948,BRDE01,Delhi,2465.41,FAILED,2024-04-02
TXN769399,BRDE01,Delhi,2796.15,FAILED,2024-04-02
TXN163700,BRDE01,Delhi,4447.54,FAILED,2024-04-02
TXN312627,BRDE01,Delhi,4283.86,SUCCESS,2024-04-02
TXN314968,BRDE01,Delhi,573.26,FAILED,2024-04-02
TXN688215,BRDE01,Delhi,1754.54,SUCCESS,2024-04-02
TXN930170,BRDE01,Delhi,3714.54,FAILED,2024-04-02
TXN730377,BRDE01,Delhi,3280.32,SUCCESS,2024-04-02
TXN104263,BRDE01,Delhi,2353.06,FAILED,2024-04-02
TXN652359,BRDE01,Delhi,3402.6,FAILED,2024-04-02
TXN491194,BRDE01,Delhi,1202.48,SUCCESS,2024-04-02
TXN834694,BRDE01,Delhi,1789.31,SUCCESS,2024-04-02
TXN784460,BRDE01,Delhi,1986.74,FAILED,2024-04-02
TXN467367,BRDE01,Delhi,4486.72,FAILED,2024-04-02
TXN418215,BRDE01,Delhi,3639.98,FAILED,2024-04-02
TXN301622,BRDE01,Delhi,3112.26,SUCCESS,2024-04-03
TXN856653,BRDE01,Delhi,3324.81,SUCCESS,2024-04-03
TXN247428,BRDE01,Delhi,1606.19,SUCCESS,2024-04-03
TXN554831,BRDE01,Delhi,4812.44,SUCCESS,2024-04-03
TXN113409,BRDE01,Delhi,711.3,SUCCESS,2024-04-03
TXN281939,BRDE01,Delhi,2118.66,SUCCESS,2024-04-03
TXN428945,BRDE01,Delhi,3631.1,SUCCESS,2024-04-03
TXN866321,BRDE01,Delhi,4437.87,FAILED,2024-04-03
TXN578434,BRDE01,Delhi,2461.8,SUCCESS,2024-04-03
TXN522237,BRDE01,Delhi,800.81,FAILED,2024-04-03
TXN382216,BRDE01,Delhi,920.5,FAILED,2024-04-03
TXN509687,BRDE01,Delhi,959.26,SUCCESS,2024-04-03
TXN998939,BRDE01,Delhi,3028.41,FAILED,2024-04-03
TXN650757,BRDE01,Delhi,3945.53,FAILED,2024-04-03
TXN228371,BRDE01,Delhi,849.9,FAILED,2024-04-03
TXN143716,BRDE01,Delhi,3089.76,FAILED,2024-04-03
TXN862550,BRDE01,Delhi,2760.23,SUCCESS,2024-04-03
TXN247517,BRDE01,Delhi,458.02,SUCCESS,2024-04-03
TXN640489,BRDE01,Delhi,4294.38,SUCCESS,2024-04-03
TXN312265,BRDE01,Delhi,1776.96,SUCCESS,2024-04-03
TXN278085,BRDE01,Delhi,3671.68,SUCCESS,2024-04-04
TXN306914,BRDE01,Delhi,757.85,SUCCESS,2024-04-04
TXN929675,BRDE01,Delhi,604.83,SUCCESS,2024-04-04
TXN140531,BRDE01,Delhi,4998.05,SUCCESS,2024-04-04
TXN888785,BRDE01,Delhi,4382.4,FAILED,2024-04-04
TXN981840,BRDE01,Delhi,4606.59,SUCCESS,2024-04-04
TXN184563,BRDE01,Delhi,1501.25,SUCCESS,2024-04-04
TXN418741,BRDE01,Delhi,2073.59,FAILED,2024-04-04
TXN956472,BRDE01,Delhi,616.3,FAILED,2024-04-04
TXN598394,BRDE01,Delhi,1622.18,SUCCESS,2024-04-04
TXN371385,BRDE01,Delhi,4393.63,SUCCESS,2024-04-04
TXN179947,BRDE01,Delhi,2338.26,SUCCESS,2024-04-04
TXN432743,BRDE01,Delhi,2506.6,SUCCESS,2024-04-04
TXN231014,BRDE01,Delhi,1878.02,FAILED,2024-04-04
TXN401301,BRDE01,Delhi,641.92,SUCCESS,2024-04-04
TXN590256,BRDE01,Delhi,3910.92,SUCCESS,2024-04-04
TXN488155,BRDE01,Delhi,2019.61,FAILED,2024-04-04
TXN642451,BRDE01,Delhi,3737.64,FAILED,2024-04-04
TXN575231,BRDE01,Delhi,4036.77,SUCCESS,2024-04-04
TXN304709,BRDE01,Delhi,387.03,FAILED,2024-04-04
TXN974986,BRDE01,Delhi,613.15,FAILED,2024-04-05
TXN735141,BRDE01,Delhi,1056.55,SUCCESS,2024-04-05
TXN697984,BRDE01,Delhi,1938.36,FAILED,2024-04-05
TXN622489,BRDE01,Delhi,143.55,SUCCESS,2024-04-05
TXN435455,BRDE01,Delhi,2487.81,SUCCESS,2024-04-05
TXN895382,BRDE01,Delhi,3687.37,SUCCESS,2024-04-05
TXN988702,BRDE01,Delhi,944.1,FAILED,2024-04-05
TXN259633,BRDE01,Delhi,1443.24,FAILED,2024-04-05
TXN418792,BRDE01,Delhi,2219.4,SUCCESS,2024-04-05
TXN753736,BRDE01,Delhi,604.07,SUCCESS,2024-04-05
TXN908698,BRDE01,Delhi,1956.15,SUCCESS,2024-04-05
TXN802967,BRDE01,Delhi,1312.0,FAILED,2024-04-05
TXN306890,BRDE01,Delhi,2751.91,SUCCESS,2024-04-05
TXN120115,BRDE01,Delhi,2829.07,FAILED,2024-04-05
TXN671262,BRDE01,Delhi,4337.14,FAILED,2024-04-05
TXN734313,BRDE01,Delhi,3516.44,FAILED,2024-04-05
TXN227022,BRDE01,Delhi,4905.26,SUCCESS,2024-04-05
TXN808335,BRDE01,Delhi,3806.2,FAILED,2024-04-05
TXN247433,BRDE01,Delhi,1456.72,FAILED,2024-04-05
TXN719263,BRDE01,Delhi,3326.47,SUCCESS,2024-04-05
TXN967103,BRDE01,Delhi,303.5,SUCCESS,2024-04-06
TXN719061,BRDE01,Delhi,1250.23,FAILED,2024-04-06
TXN867289,BRDE01,Delhi,127.6,FAILED,2024-04-06
TXN563776,BRDE01,Delhi,2601.55,SUCCESS,2024-04-06
TXN359214,BRDE01,Delhi,696.6,SUCCESS,2024-04-06
TXN588034,BRDE01,Delhi,3938.48,SUCCESS,2024-04-06
TXN318582,BRDE01,Delhi,4848.68,SUCCESS,2024-04-06
TXN117904,BRDE01,Delhi,1033.31,FAILED,2024-04-06
TXN350770,BRDE01,Delhi,158.24,FAILED,2024-04-06
TXN641892,BRDE01,Delhi,3571.61,SUCCESS,2024-04-06
TXN977227,BRDE01,Delhi,1313.12,FAILED,2024-04-06
TXN527492,BRDE01,Delhi,3916.22,SUCCESS,2024-04-06
TXN696610,BRDE01,Delhi,2650.27,FAILED,2024-04-06
TXN786386,BRDE01,Delhi,3199.38,FAILED,2024-04-06
TXN617173,BRDE01,Delhi,1777.46,FAILED,2024-04-06
TXN482828,BRDE01,Delhi,1927.2,FAILED,2024-04-06
TXN987220,BRDE01,Delhi,3590.06,FAILED,2024-04-06
TXN703420,BRDE01,Delhi,3713.67,FAILED,2024-04-06
TXN260624,BRDE01,Delhi,2790.39,SUCCESS,2024-04-06
TXN897804,BRDE01,Delhi,1566.02,SUCCESS,2024-04-06
TXN683348,BRDE01,Delhi,4661.16,SUCCESS,2024-04-07
TXN407610,BRDE01,Delhi,2589.04,FAILED,2024-04-07
TXN937424,BRDE01,Delhi,4646.02,FAILED,2024-04-07
TXN886937,BRDE01,Delhi,220.49,SUCCESS,2024-04-07
TXN263900,BRDE01,Delhi,4103.41,SUCCESS,2024-04-07
TXN419895,BRDE01,Delhi,2653.3,FAILED,2024-04-07
TXN497032,BRDE01,Delhi,2741.99,FAILED,2024-04-07
TXN666325,BRDE01,Delhi,2547.54,FAILED,2024-04-07
TXN530191,BRDE01,Delhi,4719.85,FAILED,2024-04-07
TXN605909,BRDE01,Delhi,3155.99,FAILED,2024-04-07
TXN454645,BRDE01,Delhi,2961.35,SUCCESS,2024-04-07
TXN609161,BRDE01,Delhi,2192.5,SUCCESS,2024-04-07
TXN766484,BRDE01,Delhi,1686.53,SUCCESS,2024-04-07
TXN954359,BRDE01,Delhi,159.63,SUCCESS,2024-04-07
TXN251075,BRDE01,Delhi,4799.96,SUCCESS,2024-04-07
TXN911542,BRDE01,Delhi,866.11,SUCCESS,2024-04-07
TXN182496,BRDE01,Delhi,2243.14,FAILED,2024-04-07
TXN287453,BRDE01,Delhi,4636.18,FAILED,2024-04-07
TXN367800,BRDE01,Delhi,1678.12,SUCCESS,2024-04-07
TXN949492,BRDE01,Delhi,3131.6,FAILED,2024-04-07
